time,open,high,low,close,date
1286526600,4.085998,4.157998,4.078,4.085998,10/8/2010
1286785800,4.088,4.139802,4.014002,4.048002,10/11/2010
1286872200,4.04,4.05658,4.006,4.048002,10/12/2010
1286958600,4.128,4.170002,4.072,4.107998,10/13/2010
1287045000,4.2,4.205982,4.079998,4.15,10/14/2010
1287131400,4.178,4.179998,4.05,4.107998,10/15/2010
1287390600,4.104,4.127978,4.044,4.046,10/18/2010
1287477000,4.04,4.08122,4,4.01,10/19/2010
1287563400,4.032,4.138,4.007998,4.129998,10/20/2010
1287649800,4.122,4.19,4.09,4.15,10/21/2010
1287736200,4.135998,4.185998,4.11,4.144,10/22/2010
1287995400,4.188,4.196,4.146,4.170002,10/25/2010
1288081800,4.16,4.374,4.101998,4.272,10/26/2010
1288168200,4.25,4.276,4.129998,4.2,10/27/2010
1288254600,4.278,4.3,4.192002,4.238,10/28/2010
1288341000,4.228,4.370002,4.2104,4.368,10/29/2010
1288600200,4.388,4.55,4.262,4.282,11/1/2010
1288686600,4.335998,4.37584,4.21,4.25,11/2/2010
1288773000,4.256,4.5,4.232,4.354,11/3/2010
1288859400,4.520002,5.066,4.4302,4.979998,11/4/2010
1288945800,4.974,4.994,4.744,4.888,11/5/2010
1289205000,4.9,5,4.806,4.996,11/8/2010
1289291400,5,5.138,4.810018,4.926,11/9/2010
1289377800,4.896,5.994,4.81,5.872,11/10/2010
1289464200,5.720002,5.820002,5.466,5.607,11/11/2010
1289550600,5.65,6.1,5.614002,5.968,11/12/2010
1289809800,6.044,6.5879,6.044,6.16,11/15/2010
1289896200,6.2,6.279998,5.684,5.934,11/16/2010
1289982600,6.04,6.15,5.722,5.898002,11/17/2010
1290069000,6.134,6.148002,5.78402,5.978,11/18/2010
1290155400,6.032,6.274,5.94,6.198002,11/19/2010
1290414600,6.314002,6.69,6.3,6.679998,11/22/2010
1290501000,6.657998,7.135998,6.438018,6.914002,11/23/2010
1290587400,7.054,7.194,6.8668,7.094,11/24/2010
1290760200,7.120002,7.2,6.95,7.064002,11/26/2010
1291019400,7.08244,7.19,6.666,6.866,11/29/2010
1291105800,6.748002,7.066,6.682,7.066,11/30/2010
1291192200,7.174,7.284,6.69,6.870002,12/1/2010
1291278600,6.801998,6.8595,6.24,6.470002,12/2/2010
1291365000,6.401998,6.45,6.174,6.298002,12/3/2010
1291624200,6.270002,6.29,5.912,6.062,12/6/2010
1291710600,6.098002,6.479998,6.01,6.312,12/7/2010
1291797000,6.496,6.498002,6.304,6.474,12/8/2010
1291883400,6.501998,6.544,6.329998,6.41,12/9/2010
1291969800,6.41,6.584,6.22602,6.304,12/10/2010
1292229000,6.328,6.354,6.079998,6.11,12/13/2010
1292315400,6.057998,6.077978,5.5522,5.706,12/14/2010
1292401800,5.734,5.994,5.706,5.920002,12/15/2010
1292488200,6,6.182,5.93002,6.162,12/16/2010
1292574600,6.268,6.307998,6.142002,6.272,12/17/2010
1292833800,6.328,6.438,6.251998,6.34,12/20/2010
1292920200,6.36,6.538,6.34202,6.451998,12/21/2010
1293006600,6.45,6.572,6.34,6.526,12/22/2010
1293093000,6.251998,6.496,5.984,6.018,12/23/2010
1293438600,5.604,5.716,5.012,5.1098,12/27/2010
1293525000,5.170002,5.35,5,5.282,12/28/2010
1293611400,5.406,5.601998,5.3,5.546,12/29/2010
1293697800,5.54,5.579998,5.276,5.3,12/30/2010
1293784200,5.314002,5.45,5.3,5.326,12/31/2010
1294043400,5.368,5.399978,5.179998,5.324,1/3/2011
1294129800,5.332,5.39,5.204,5.334,1/4/2011
1294216200,5.296,5.379998,5.238,5.366,1/5/2011
1294302600,5.366,5.6,5.362,5.576,1/6/2011
1294389000,5.6,5.716,5.579998,5.648002,1/7/2011
1294648200,5.634,5.735998,5.61,5.69,1/10/2011
1294734600,5.718,5.742002,5.384,5.392002,1/11/2011
1294821000,5.401998,5.4798,5.304,5.392002,1/12/2011
1294907400,5.392002,5.394,5.232,5.244,1/13/2011
1294993800,5.229998,5.316,5.122,5.15,1/14/2011
1295339400,5.096,5.128,4.95,5.128,1/18/2011
1295425800,5.054,5.094,4.75,4.806,1/19/2011
1295512200,4.806,4.89,4.474,4.524,1/20/2011
1295598600,4.624,4.718,4.542002,4.607998,1/21/2011
1295857800,4.706,4.962,4.646,4.898002,1/24/2011
1295944200,4.929998,4.978,4.804,4.935998,1/25/2011
1296030600,4.942002,4.976,4.820002,4.95,1/26/2011
1296117000,4.948002,5.016,4.906,4.984,1/27/2011
1296203400,4.976,4.976,4.75,4.801998,1/28/2011
1296462600,4.81,4.824,4.7,4.820002,1/31/2011
1296549000,4.862,4.946,4.707998,4.782,2/1/2011
1296635400,4.832,4.835998,4.733802,4.788,2/2/2011
1296721800,4.764002,4.779998,4.629998,4.726,2/3/2011
1296808200,4.688,4.734,4.644,4.692002,2/4/2011
1297067400,4.651998,4.651998,4.576,4.614002,2/7/2011
1297153800,4.756,5.05,4.6,4.898002,2/8/2011
1297240200,4.826,4.835998,4.557998,4.642002,2/9/2011
1297326600,4.651998,4.728,4.562,4.643,2/10/2011
1297413000,4.65,4.75,4.588,4.65,2/11/2011
1297672200,4.728,4.828,4.61,4.616,2/14/2011
1297758600,4.601998,4.634,4.512,4.568,2/15/2011
1297845000,4.620002,4.994,4.61402,4.946,2/16/2011
1297931400,4.926,5.098002,4.71,4.720002,2/17/2011
1298017800,4.666,4.698002,4.592002,4.635998,2/18/2011
1298363400,4.576,4.6,4.356,4.374,2/22/2011
1298449800,4.435998,4.5,4.222,4.366,2/23/2011
1298536200,4.356,4.516,4.3,4.506,2/24/2011
1298622600,4.562,4.770002,4.538,4.722,2/25/2011
1298881800,4.748002,4.820002,4.7,4.778,2/28/2011
1298968200,4.81,4.864002,4.74,4.788,3/1/2011
1299054600,4.764002,4.856,4.745002,4.804,3/2/2011
1299141000,4.896,4.957998,4.812,4.872,3/3/2011
1299227400,4.896,4.998002,4.756,4.99,3/4/2011
1299486600,4.985998,5.079998,4.94,4.988,3/7/2011
1299573000,4.920002,4.992002,4.8,4.932,3/8/2011
1299659400,4.932,4.998002,4.854,4.944,3/9/2011
1299745800,4.888,4.898002,4.746,4.801998,3/10/2011
1299832200,4.770002,4.85,4.706,4.814002,3/11/2011
1300091400,4.764002,4.8,4.64,4.65,3/14/2011
1300177800,4.44,4.592002,4.36,4.59,3/15/2011
1300264200,4.572,4.65,4.538,4.564002,3/16/2011
1300350600,4.648002,4.685998,4.528,4.562,3/17/2011
1300437000,4.638,4.638,4.501998,4.592002,3/18/2011
1300696200,4.61,4.61,4.507998,4.546,3/21/2011
1300782600,4.546,4.572,4.4,4.438,3/22/2011
1300869000,4.422,4.454,4.354,4.442002,3/23/2011
1300955400,4.428,4.476,4.396,4.466,3/24/2011
1301041800,4.485998,4.6,4.479998,4.55,3/25/2011
1301301000,4.54,4.70776,4.51,4.65,3/28/2011
1301387400,4.66,4.8,4.642002,4.784,3/29/2011
1301473800,4.822,4.898002,4.601998,4.742002,3/30/2011
1301560200,5.31,5.742002,5.3,5.55,3/31/2011
1301646600,5.49,5.635998,5.314002,5.332,4/1/2011
1301905800,5.366,5.4,5.046,5.166,4/4/2011
1301992200,5.179998,5.4,5.138,5.34,4/5/2011
1302078600,5.398002,5.401998,5.16,5.298002,4/6/2011
1302165000,5.370002,5.588,5.29002,5.448002,4/7/2011
1302251400,5.516,5.52008,5.272,5.298002,4/8/2011
1302510600,5.294,5.306,5.004,5.054,4/11/2011
1302597000,5.016,5.042002,4.86,4.929998,4/12/2011
1302683400,5.026,5.138,4.962,4.985998,4/13/2011
1302769800,4.974,5.056,4.84,5.028,4/14/2011
1302856200,5.129998,5.235998,5.082,5.116,4/15/2011
1303115400,5.026,5.124,4.872,5.006,4/18/2011
1303201800,5.051998,5.051998,4.929998,5.032,4/19/2011
1303288200,5.14,5.218,5.06,5.15,4/20/2011
1303374600,5.170002,5.396,5.11802,5.348002,4/21/2011
1303720200,5.34,5.346,5.194,5.278,4/25/2011
1303806600,5.332,5.45,5.262,5.385998,4/26/2011
1303893000,5.385998,5.472,5.326,5.416,4/27/2011
1303979400,5.414002,5.538,5.344,5.532,4/28/2011
1304065800,5.538,5.574,5.484,5.520002,4/29/2011
1304325000,5.520002,5.56,5.412,5.49,5/2/2011
1304411400,5.476,5.478,5.3,5.374,5/3/2011
1304497800,5.356,5.4,5.15,5.338,5/4/2011
1304584200,5.44,5.488,5.23402,5.288,5/5/2011
1304670600,5.379998,5.54,5.324,5.424,5/6/2011
1304929800,5.4,5.6,5.370002,5.582,5/9/2011
1305016200,5.648002,5.79,5.582,5.666,5/10/2011
1305102600,5.64,5.659698,5.384,5.414002,5/11/2011
1305189000,5.414002,5.548002,5.329998,5.534,5/12/2011
1305275400,5.6,5.63782,5.46,5.51,5/13/2011
1305534600,5.598002,5.598002,5.31,5.320002,5/16/2011
1305621000,5.4,5.4,5.144,5.192002,5/17/2011
1305707400,5.220002,5.294,5.104,5.270002,5/18/2011
1305793800,5.406,5.688,5.320002,5.64,5/19/2011
1305880200,5.651998,5.656,5.470002,5.594,5/20/2011
1306139400,5.524,5.524,5.324,5.364002,5/23/2011
1306225800,5.404,5.5,5.320002,5.344,5/24/2011
1306312200,5.379998,5.801998,5.234,5.796,5/25/2011
1306398600,5.764002,5.951998,5.620002,5.896,5/26/2011
1306485000,5.907998,5.934,5.764002,5.91,5/27/2011
1306830600,5.938,6.056,5.91,6.028,5/31/2011
1306917000,6,6.020002,5.676,5.7034,6/1/2011
1307003400,5.704,5.864002,5.701998,5.751998,6/2/2011
1307089800,5.99,6.3,5.9,6.026,6/3/2011
1307349000,6.020002,6.026,5.651998,5.74,6/6/2011
1307435400,5.788,5.878,5.651998,5.674,6/7/2011
1307521800,5.688,5.720002,5.404,5.424,6/8/2011
1307608200,5.485998,5.620002,5.420002,5.524,6/9/2011
1307694600,5.504,5.65982,5.470002,5.572,6/10/2011
1307953800,5.614002,5.776,5.576,5.685998,6/13/2011
1308040200,5.707998,5.94,5.704,5.720002,6/14/2011
1308126600,5.688,5.69,5.414002,5.464002,6/15/2011
1308213000,5.534,5.6,5.148002,5.3,6/16/2011
1308299400,5.374,5.54,5.228,5.3,6/17/2011
1308558600,5.257998,5.292002,5.1,5.201998,6/20/2011
1308645000,5.248002,5.546,5.2,5.506,6/21/2011
1308731400,5.474,5.65,5.420002,5.442002,6/22/2011
1308817800,5.44,5.544,5.242002,5.542002,6/23/2011
1308904200,5.528,5.594,5.451998,5.513,6/24/2011
1309163400,5.546,5.656,5.462,5.492002,6/27/2011
1309249800,5.557998,5.65,5.534,5.622,6/28/2011
1309336200,5.7,5.818,5.614002,5.657998,6/29/2011
1309422600,5.7,5.866,5.679998,5.826,6/30/2011
1309509000,5.814002,5.920002,5.76,5.804,7/1/2011
1309854600,5.804,5.904,5.742002,5.828,7/5/2011
1309941000,5.828,5.828,5.71,5.792002,7/6/2011
1310027400,5.828,6,5.801998,5.946,7/7/2011
1310113800,5.978,5.978,5.718,5.762,7/8/2011
1310373000,5.679998,5.706,5.6,5.670002,7/11/2011
1310459400,5.674,5.818,5.6,5.634,7/12/2011
1310545800,5.685998,5.806,5.579998,5.728,7/13/2011
1310632200,5.706,5.792002,5.45,5.522,7/14/2011
1310718600,5.557998,5.566,5.479998,5.516,7/15/2011
1310977800,5.468,5.49,5.326,5.446,7/18/2011
1311064200,5.516,5.622,5.507998,5.578,7/19/2011
1311150600,5.6,6.088,5.56,5.738,7/20/2011
1311237000,5.782,5.832,5.620002,5.74,7/21/2011
1311323400,5.74,5.907998,5.71018,5.857998,7/22/2011
1311582600,5.801998,5.85,5.688,5.698002,7/25/2011
1311669000,5.662,5.754,5.594,5.6,7/26/2011
1311755400,5.7,5.7,5.501998,5.528,7/27/2011
1311841800,5.520002,5.71,5.507998,5.634,7/28/2011
1311928200,5.56,5.679998,5.5,5.634,7/29/2011
1312187400,5.734,5.796,5.642002,5.754,8/1/2011
1312273800,5.738,5.84,5.454,5.468,8/2/2011
1312360200,5.5,5.566,5.2672,5.44,8/3/2011
1312446600,5.301998,5.378,4.934,4.95,8/4/2011
1312533000,4.998002,5.076,4.566,4.848002,8/5/2011
1312792200,4.620002,4.888,4.620002,4.728,8/8/2011
1312878600,4.829998,5.09,4.74,5.012,8/9/2011
1312965000,5.088,5.088,4.726,4.764002,8/10/2011
1313051400,4.807998,5.15,4.8,5.06,8/11/2011
1313137800,5.120002,5.428,5.072,5.262,8/12/2011
1313397000,5.324,5.35,5.185998,5.246,8/15/2011
1313483400,5.226,5.307998,5.166,5.220002,8/16/2011
1313569800,5.278,5.329998,5.101998,5.166,8/17/2011
1313656200,5,5.029998,4.694,4.851998,8/18/2011
1313742600,4.772,4.844,4.4,4.46,8/19/2011
1314001800,4.622,4.76,4.335998,4.39,8/22/2011
1314088200,4.385998,4.622,4.3,4.592002,8/23/2011
1314174600,4.620002,4.785998,4.566,4.774,8/24/2011
1314261000,4.774,4.774,4.579998,4.622,8/25/2011
1314347400,4.542002,4.79,4.414002,4.746,8/26/2011
1314606600,4.844,4.970002,4.804,4.942002,8/29/2011
1314693000,4.9,4.954,4.818,4.926,8/30/2011
1314779400,4.96,5.1,4.856,4.948002,8/31/2011
1314865800,4.932,4.974,4.767002,4.8,9/1/2011
1314952200,4.732,4.798002,4.535998,4.614002,9/2/2011
1315297800,4.5,4.64,4.457998,4.588,9/6/2011
1315384200,4.678,4.8,4.656,4.768,9/7/2011
1315470600,4.716,4.806,4.656,4.722,9/8/2011
1315557000,4.674,4.714002,4.51,4.594,9/9/2011
1315816200,4.5,4.662,4.49,4.576,9/12/2011
1315902600,4.601998,4.820002,4.55,4.816,9/13/2011
1315989000,4.85,4.968,4.757998,4.868,9/14/2011
1316075400,4.916,4.985998,4.866,4.964002,9/15/2011
1316161800,4.956,5.168,4.898002,5.16,9/16/2011
1316421000,4.99,5.162,4.764002,5.154,9/19/2011
1316507400,5.196,5.320002,5.134,5.201998,9/20/2011
1316593800,5.19,5.39,5.14,5.170002,9/21/2011
1316680200,5.128,5.222,4.976,5.126,9/22/2011
1316766600,5.098002,5.324,5.070002,5.276,9/23/2011
1317025800,5.304,5.304,4.979998,5.104,9/26/2011
1317112200,5.2,5.398002,5.114002,5.238,9/27/2011
1317198600,5.2,5.3,4.901998,4.918,9/28/2011
1317285000,5.144,5.164002,4.71,4.824,9/29/2011
1317371400,4.96,4.978,4.698002,4.878,9/30/2011
1317630600,4.99,5,4.65,4.746,10/3/2011
1317717000,4.657998,4.864002,4.585998,4.732,10/4/2011
1317803400,4.806,5.167002,4.670002,5.074,10/5/2011
1317889800,5.074,5.520002,5.004,5.392002,10/6/2011
1317976200,5.396,5.520002,5.21,5.398002,10/7/2011
1318235400,5.462,5.635998,5.4,5.576,10/10/2011
1318321800,5.501998,5.554,5.418,5.522,10/11/2011
1318408200,5.45,5.6,5.44,5.56,10/12/2011
1318494600,5.526,5.694,5.488,5.588,10/13/2011
1318581000,5.6,5.71,5.451998,5.61,10/14/2011
1318840200,5.572,5.6,5.45202,5.484,10/17/2011
1318926600,5.46,5.685502,5.342002,5.668,10/18/2011
1319013000,5.604,5.612,5.46,5.514002,10/19/2011
1319099400,5.488,5.494,5.4,5.468,10/20/2011
1319185800,5.479998,5.66,5.401998,5.606,10/21/2011
1319445000,5.574,5.778,5.55,5.71,10/24/2011
1319531400,5.646,5.772,5.56,5.65,10/25/2011
1319617800,5.638,5.674,5.479998,5.596,10/26/2011
1319704200,5.668,5.79,5.622,5.751998,10/27/2011
1319790600,5.7,6,5.601998,5.974,10/28/2011
1320049800,5.9,5.901998,5.75,5.874,10/31/2011
1320136200,5.678,5.784,5.6,5.776,11/1/2011
1320222600,5.8,5.851998,5.65,5.742002,11/2/2011
1320309000,6,6.498002,5.906,6.492002,11/3/2011
1320395400,6.292002,6.479998,6.101998,6.462,11/4/2011
1320654600,6.328,6.4,6.15,6.254,11/7/2011
1320741000,6.274,6.4,6.144,6.368,11/8/2011
1320827400,6.174,6.298002,6.06,6.176,11/9/2011
1320913800,6.188,6.3,6.129998,6.266,11/10/2011
1321000200,6.379998,6.9,6.114002,6.728,11/11/2011
1321259400,6.6,6.707998,6.524,6.644,11/14/2011
1321345800,6.584,6.879998,6.546,6.785998,11/15/2011
1321432200,6.696,7,6.680578,6.988,11/16/2011
1321518600,6.9,6.979998,6.638,6.735998,11/17/2011
1321605000,6.728,6.822,6.507998,6.520002,11/18/2011
1321864200,6.488,6.488,6.21,6.351998,11/21/2011
1321950600,6.351998,6.557998,6.21,6.414002,11/22/2011
1322037000,6.351998,6.41,6.25,6.29,11/23/2011
1322209800,6.31,6.482,6.216,6.332,11/25/2011
1322469000,6.4,6.656,6.362,6.512,11/28/2011
1322555400,6.498002,6.614002,6.326,6.35,11/29/2011
1322641800,6.5,6.585998,6.444,6.548002,11/30/2011
1322728200,6.514002,6.798002,6.396,6.520002,12/1/2011
1322814600,6.566,6.738,6.479998,6.66,12/2/2011
1323073800,6.706,7,6.68602,6.884,12/5/2011
1323160200,6.84,6.996,6.806202,6.974,12/6/2011
1323246600,6.926,6.978,6.76,6.838,12/7/2011
1323333000,6.168,6.329998,5.922,6.178,12/8/2011
1323419400,6.107998,6.224,6.056,6.207998,12/9/2011
1323678600,6.088,6.124,6.004,6.082,12/12/2011
1323765000,6.114002,6.185998,5.7822,5.89,12/13/2011
1323851400,5.9,5.935998,5.6,5.706,12/14/2011
1323937800,5.734,5.834,5.624,5.724,12/15/2011
1324024200,5.757998,5.785998,5.596,5.6,12/16/2011
1324283400,5.618,5.7,5.474,5.55,12/19/2011
1324369800,5.61,5.69,5.543,5.579998,12/20/2011
1324456200,5.582,5.614002,5.206,5.514002,12/21/2011
1324542600,5.520002,5.61,5.46,5.554,12/22/2011
1324629000,5.6,5.6,5.504,5.579998,12/23/2011
1324974600,5.532,5.754,5.528,5.714002,12/27/2011
1325061000,5.798002,5.8479,5.607998,5.701998,12/28/2011
1325147400,5.718,5.868,5.7098,5.746,12/29/2011
1325233800,5.698002,5.796,5.65,5.712,12/30/2011
1325579400,5.788,5.9,5.529998,5.616,1/3/2012
1325665800,5.642002,5.734,5.5,5.542002,1/4/2012
1325752200,5.551998,5.585998,5.370002,5.424,1/5/2012
1325838600,5.44,5.557998,5.282,5.382,1/6/2012
1326097800,5.4,5.498002,5.224,5.45,1/9/2012
1326184200,5.488,5.551998,5.45,5.524,1/10/2012
1326270600,5.524,5.676,5.46,5.646,1/11/2012
1326357000,5.696,5.724,5.560998,5.65,1/12/2012
1326443400,5.679998,5.7,4.528,4.557998,1/13/2012
1326789000,5.324,5.468,5.282,5.320002,1/17/2012
1326875400,5.338,5.376,5.25,5.362,1/18/2012
1326961800,5.438,5.548002,5.322,5.351998,1/19/2012
1327048200,5.379998,5.4,5.279998,5.320002,1/20/2012
1327307400,5.362,5.442002,5.320002,5.354,1/23/2012
1327393800,5.326,5.535998,5.28798,5.484,1/24/2012
1327480200,5.454,5.601998,5.41,5.594,1/25/2012
1327566600,5.614002,5.916,5.6,5.788,1/26/2012
1327653000,5.7,5.944,5.7,5.866,1/27/2012
1327912200,5.898002,5.922,5.705802,5.914002,1/30/2012
1327998600,5.979998,6,5.774,5.814002,1/31/2012
1328085000,5.814002,5.94,5.8,5.916,2/1/2012
1328171400,5.944,6.176,5.921,6.05,2/2/2012
1328257800,6.082,6.266,6.05,6.229998,2/3/2012
1328517000,6.220002,6.379998,6.21,6.36,2/6/2012
1328603400,6.36,6.36,6.164002,6.320002,2/7/2012
1328689800,6.320002,6.401998,6.257998,6.385998,2/8/2012
1328776200,6.4,6.579998,6.285998,6.516,2/9/2012
1328862600,6.451998,6.4539,5.968,6.220002,2/10/2012
1329121800,6.31,6.412,6.179998,6.298002,2/13/2012
1329208200,6.348002,6.757998,6.279998,6.634,2/14/2012
1329294600,6.620002,6.882,6.454,6.720002,2/15/2012
1329381000,6.7,6.901998,6.507998,6.835998,2/16/2012
1329467400,6.798002,6.994,6.7,6.994,2/17/2012
1329813000,6.974,6.974,6.762,6.9,2/21/2012
1329899400,6.9,6.944,6.5,6.844,2/22/2012
1329985800,6.798002,6.994,6.712,6.906,2/23/2012
1330072200,6.846,6.904,6.654,6.75,2/24/2012
1330331400,6.682,6.8,6.6,6.724,2/27/2012
1330417800,6.728,6.888,6.634,6.762,2/28/2012
1330504200,6.762,6.824,6.628,6.682,2/29/2012
1330590600,6.701998,6.9,6.660998,6.882,3/1/2012
1330677000,6.879998,6.9,6.742002,6.807998,3/2/2012
1330936200,6.870002,6.879998,6.692002,6.754,3/5/2012
1331022600,6.65,6.656,6.524,6.622,3/6/2012
1331109000,6.624,6.663,6.582102,6.624,3/7/2012
1331195400,6.622,6.698002,6.607998,6.614002,3/8/2012
1331281800,6.64,7.062,6.64,6.948002,3/9/2012
1331541000,6.938,7.257998,6.920002,7.201998,3/12/2012
1331627400,7.301998,7.318,7.1,7.218,3/13/2012
1331713800,7.2,7.2,6.96,7.057998,3/14/2012
1331800200,7.056,7.096,6.956,7,3/15/2012
1331886600,6.979998,7.178,6.966,7.064002,3/16/2012
1332145800,7.051998,7.064002,6.907998,6.996,3/19/2012
1332232200,6.996,7.04,6.914002,6.992002,3/20/2012
1332318600,6.988,7.06,6.920002,7.029998,3/21/2012
1332405000,6.994,7.029998,6.86,6.879998,3/22/2012
1332491400,6.851998,6.926,6.629998,6.816,3/23/2012
1332750600,7.118,7.618,7.00828,7.479998,3/26/2012
1332837000,7.432,7.99,7.406,7.588,3/27/2012
1332923400,7.556,7.688,7.42208,7.570002,3/28/2012
1333009800,7.638,7.638,7.406,7.466,3/29/2012
1333096200,7.504,7.588,7.335998,7.448002,3/30/2012
1333355400,7.466,7.594,7.306,7.316,4/2/2012
1333441800,7.34,7.69392,7.334,7.601998,4/3/2012
1333528200,7.054,7.098002,6.938,7,4/4/2012
1333614600,7.020002,7.088,6.882,6.896,4/5/2012
1333960200,6.820002,6.857998,6.620002,6.629998,4/9/2012
1334046600,6.629998,6.7698,6.420002,6.492002,4/10/2012
1334133000,6.648002,6.657998,6.401998,6.618,4/11/2012
1334219400,6.754,6.896,6.584,6.688,4/12/2012
1334305800,6.788,6.807998,6.570002,6.718,4/13/2012
1334565000,6.682,6.74,6.418,6.45,4/16/2012
1334651400,6.485998,6.614002,6.407998,6.448002,4/17/2012
1334737800,6.418,6.55,6.306,6.532,4/18/2012
1334824200,6.55,6.685998,6.5,6.632,4/19/2012
1334910600,6.628,6.74598,6.588,6.632,4/20/2012
1335169800,6.572,6.594,6.342002,6.388,4/23/2012
1335256200,6.364002,6.44,6.2,6.364002,4/24/2012
1335342600,6.414002,6.598002,6.414002,6.582,4/25/2012
1335429000,6.592002,6.704,6.582,6.698002,4/26/2012
1335515400,6.720002,6.726,6.582,6.668,4/27/2012
1335774600,6.654,6.672,6.516,6.626,4/30/2012
1335861000,6.626,6.842002,6.626,6.756,5/1/2012
1335947400,6.7,6.878,6.678,6.788,5/2/2012
1336033800,6.782,6.8,6.426,6.492002,5/3/2012
1336120200,6.464002,6.492002,6.279998,6.366,5/4/2012
1336379400,6.392002,6.516,6.322,6.494,5/7/2012
1336465800,6.5,6.54562,5.874,6.038,5/8/2012
1336552200,6.06,6.154,5.951998,6.012,5/9/2012
1336638600,6.594,6.935998,6.479998,6.592002,5/10/2012
1336725000,6.498002,6.688,6.432,6.45,5/11/2012
1336984200,6.384,6.426,6.01,6.012,5/14/2012
1337070600,6.051998,6.192002,5.844,5.885998,5/15/2012
1337157000,5.916,6.035998,5.776,5.835998,5/16/2012
1337243400,5.86,5.957998,5.648002,5.714002,5/17/2012
