time,open,high,low,close,date
1617197400,33.46,34.18,32.71,33.29,3/31/2021
1617283800,33.77,34.99,33.56,33.87,4/1/2021
1617629400,34.5,34.8063,33.59,34.23,4/5/2021
1617715800,34.37,35.86,34.2609,34.66,4/6/2021
1617802200,34.5,35.27,34,34.58,4/7/2021
1617888600,34.58,34.9,33.6,34.43,4/8/2021
1617975000,34.1,34.34,33.21,33.52,4/9/2021
1618234200,33.71,34.06,33.03,33.67,4/12/2021
1618320600,33.38,33.98,33.3602,33.71,4/13/2021
1618407000,33.55,34.78,33.51,33.93,4/14/2021
1618493400,34.17,34.39,33.39,34.16,4/15/2021
1618579800,34.06,34.15,32.52,32.6,4/16/2021
1618839000,32.46,33.33,31.99,32.17,4/19/2021
1618925400,31.8,32.705,31.3171,32.42,4/20/2021
1619011800,31.79,33.16,31.5,32.86,4/21/2021
1619098200,33.35,34,32.81,33.01,4/22/2021
1619184600,33.23,33.9286,32.59,33.49,4/23/2021
1619443800,33.7,34.26,33.1367,33.87,4/26/2021
1619530200,33.86,34.43,33.57,33.86,4/27/2021
1619616600,34.38,34.38,32.62,33.53,4/28/2021
1619703000,33.83,34.35,32.73,34.28,4/29/2021
1619789400,33.7,34.2499,32.9,33.18,4/30/2021
1620048600,33.4,33.69,32.75,33.44,5/3/2021
1620135000,33.88,34,31.3,32.59,5/4/2021
1620221400,33.55,36.14,32.68,34.005,5/5/2021
1620307800,33.07,33.72,31.99,32.78,5/6/2021
1620394200,32.91,34,32.53,33.69,5/7/2021
1620653400,33.5,33.59,31.42,31.45,5/10/2021
1620739800,29.92,32.3,29.6,32.07,5/11/2021
1620826200,31.48,32.39,31.19,31.39,5/12/2021
1620912600,31.24,31.85,30.07,30.71,5/13/2021
1620999000,31.1786,31.83,30.72,31.57,5/14/2021
1621258200,31.4,32.36,31.051,32.29,5/17/2021
1621344600,32.49,33.23,31.99,32.06,5/18/2021
1621431000,31.37,32.18,31.25,31.89,5/19/2021
1621517400,32.15,32.51,31.78,31.93,5/20/2021
1621603800,32.2423,32.4204,31.55,31.63,5/21/2021
1621863000,31.7,32,30.85,31.24,5/24/2021
1621949400,31.69,31.99,31.185,31.6,5/25/2021
1622035800,31.68,32.695,31.62,32.35,5/26/2021
1622122200,32.5,33.25,32.07,32.39,5/27/2021
1622208600,32.55,32.7,31.1,31.22,5/28/2021
1622554200,31.76,32.77,31.65,32.22,6/1/2021
1622640600,32.48,34.32,31.96,34.23,6/2/2021
1622727000,33.7,35.03,33.6,34,6/3/2021
1622813400,32.395,32.395,31.52,31.86,6/4/2021
1623072600,32,32.25,31.44,31.8,6/7/2021
1623159000,31.985,32.1,31.31,31.83,6/8/2021
1623245400,31.86,32.51,31.57,31.68,6/9/2021
1623331800,31.8,32.01,30.89,31.33,6/10/2021
1623418200,31.52,32.63,31.14,32.36,6/11/2021
1623677400,40.7,42.97,35.65,36,6/14/2021
1623763800,36.49,37.78,34.66,35.83,6/15/2021
1623850200,34.5675,34.8599,32.76,33.36,6/16/2021
1623936600,33,34.219,32.8,33.06,6/17/2021
1624023000,32.87,33.25,31.5228,31.93,6/18/2021
1624282200,32.03,32.25,31.35,31.91,6/21/2021
1624368600,31.63,32.45,31.4091,31.79,6/22/2021
1624455000,32,32.96,31.89,32.52,6/23/2021
1624541400,32.65,32.9299,32.21,32.48,6/24/2021
1624627800,32.5484,34.3668,32.535,33.87,6/25/2021
1624887000,34,34.14,33,33.35,6/28/2021
1624973400,33.5,33.78,32.93,33.26,6/29/2021
1625059800,33.05,33.43,32.52,33.29,6/30/2021
1625146200,33.22,33.49,32.5646,32.81,7/1/2021
1625232600,32.76,32.99,31.88,32.07,7/2/2021
1625578200,32.3,32.64,31.83,32.03,7/6/2021
1625664600,32.03,32.18,31.1101,31.74,7/7/2021
1625751000,31.01,31.61,30.69,31.16,7/8/2021
1625837400,31.2,31.8999,30.85,31.73,7/9/2021
1626096600,31.97,32.0299,31.2,31.7,7/12/2021
1626183000,31.4,31.62,30.81,30.86,7/13/2021
1626269400,31,31.15,30.18,30.37,7/14/2021
1626355800,30.38,30.6,29.54,30.27,7/15/2021
1626442200,30.77,30.99,29.09,29.33,7/16/2021
1626701400,28.75,29.4446,28.378,28.6,7/19/2021
1626787800,28.93,29.99,28.48,29.66,7/20/2021
1626874200,30.25,30.99,29.68,30.21,7/21/2021
1626960600,30.2,30.3342,29.36,29.62,7/22/2021
1627047000,29.74,29.9,29.03,29.52,7/23/2021
1627306200,29.6175,30,29.38,29.75,7/26/2021
1627392600,29.56,29.62,28.5189,29.13,7/27/2021
1627479000,29.33,29.56,29.04,29.3,7/28/2021
1627565400,29.71,29.9,29.19,29.35,7/29/2021
1627651800,29.01,29.43,28.72,29.19,7/30/2021
1627911000,29.51,30.29,28.81,28.98,8/2/2021
1627997400,26.99,28.09,26.16,27.13,8/3/2021
1628083800,26.83,27.9,26.44,27.4,8/4/2021
1628170200,27.3,29.05,27.13,28.33,8/5/2021
1628256600,28.18,28.6799,28.06,28.08,8/6/2021
1628515800,28.03,28.43,27.79,28.3,8/9/2021
1628602200,28.66,28.66,28.11,28.13,8/10/2021
1628688600,28.15,28.42,27.52,27.94,8/11/2021
1628775000,27.82,27.82,27.08,27.64,8/12/2021
1628861400,27.6,27.61,26.68,26.83,8/13/2021
1629120600,26.84,26.97,26.27,26.83,8/16/2021
1629207000,26.57,26.93,26.04,26.81,8/17/2021
1629293400,26.69,26.91,26.13,26.28,8/18/2021
1629379800,25.9201,26.24,25.04,25.61,8/19/2021
1629466200,25.66,26.73,25.66,25.95,8/20/2021
1629725400,26.35,26.4248,25.9,26.15,8/23/2021
1629811800,26.31,27.35,25.9752,27.27,8/24/2021
1629898200,27.15,27.53,26.95,27.31,8/25/2021
1629984600,27.31,27.81,26.92,27.06,8/26/2021
1630071000,27.17,27.74,27.0584,27.54,8/27/2021
1630330200,27.79,28.83,26.81,28.31,8/30/2021
1630416600,29.71,30.77,28.49,28.95,8/31/2021
1630503000,30.0544,30.07,28.28,28.33,9/1/2021
1630589400,28.36,29.1499,28.055,28.83,9/2/2021
1630675800,28.92,29.1228,28.48,28.66,9/3/2021
1631021400,28.66,29.8183,28.66,29.03,9/7/2021
1631107800,28.94,29,27.8652,28.78,9/8/2021
1631194200,28.5,29.5015,28.42,29.09,9/9/2021
1631280600,29.01,29.94,28.93,29.31,9/10/2021
1631539800,29.18,29.4,28.03,29.2,9/13/2021
1631626200,29.2,29.97,29.12,29.37,9/14/2021
1631712600,29.085,29.73,28.74,29.53,9/15/2021
1631799000,29.45,29.765,29.26,29.48,9/16/2021
1631885400,29.25,29.8,28.95,28.96,9/17/2021
1632144600,28.38,28.95,27.36,27.53,9/20/2021
1632231000,27.63,27.85,26.93,26.98,9/21/2021
1632317400,27.07,27.3547,26.95,27.02,9/22/2021
1632403800,27.03,28.02,27.03,27.87,9/23/2021
1632490200,27.6,28.27,27.51,28.04,9/24/2021
1632749400,27.86,28.265,27.81,27.93,9/27/2021
1632835800,27.59,27.72,26.59,26.64,9/28/2021
1632922200,26.78,26.939,26.22,26.4,9/29/2021
1633008600,26.4,26.6134,25.62,25.93,9/30/2021
1633095000,26.04,26.6099,25.81,26.41,10/1/2021
1633354200,26.18,26.2102,25.54,25.63,10/4/2021
1633440600,25.65,26.07,25.42,25.77,10/5/2021
1633527000,25.51,25.59,25.13,25.36,10/6/2021
1633613400,25.42,26.24,25.3,26.13,10/7/2021
1633699800,26.79,26.845,25.64,25.68,10/8/2021
1633959000,25.7,26.22,25.64,25.68,10/11/2021
1634045400,25.68,26.27,25.64,26.22,10/12/2021
1634131800,26.2,26.54,26.02,26.34,10/13/2021
1634218200,26.6735,27.11,26.41,26.98,10/14/2021
1634304600,25.31,25.4787,24.2615,24.79,10/15/2021
1634563800,24.9,25.101,24.25,24.82,10/18/2021
1634650200,25,25.26,24.6229,25.15,10/19/2021
1634736600,25,25.77,25,25.46,10/20/2021
1634823000,25.43,25.6399,25.02,25.24,10/21/2021
1634909400,25.03,25.18,24.52,24.88,10/22/2021
1635168600,24.9,25.47,24.72,25.33,10/25/2021
1635255000,25.15,25.205,24.37,24.41,10/26/2021
1635341400,24.45,24.89,23.81,24.29,10/27/2021
1635427800,24.33,24.74,24.09,24.74,10/28/2021
1635514200,24.48,24.87,24.43,24.45,10/29/2021
1635773400,24.41,25.32,24.3601,24.84,11/1/2021
1635859800,25,26.75,24.51,25.08,11/2/2021
1635946200,25.02,26.37,24.97,26.25,11/3/2021
1636032600,26.6,26.73,26.1,26.53,11/4/2021
1636119000,26.37,26.72,25.8738,26.15,11/5/2021
1636381800,26.24,26.45,25.77,25.85,11/8/2021
1636468200,25.85,25.85,25.06,25.56,11/9/2021
1636554600,25.3,25.99,25.02,25.46,11/10/2021
1636641000,25.4,26.97,25.32,25.95,11/11/2021
1636727400,25.92,26.61,25.51,26.53,11/12/2021
1636986600,26.5,26.6,25.96,26.32,11/15/2021
1637073000,26.3,26.7,25.73,26.41,11/16/2021
1637159400,26.2,26.42,25.71,25.77,11/17/2021
1637245800,25.65,25.8,24.28,24.98,11/18/2021
1637332200,24.72,24.98,24.41,24.58,11/19/2021
